4212502,SC,Penha,  25 141,91.7,8.3,49.9,50.1,99.5,,,
2310704,CE,Pentecoste,  35 400,60.4,39.6,50.6,49.4,102.3,,,
3149903,MG,Perdões,  20 087,88.5,11.5,49.2,50.8,96.7,,,
3537404,SP,Pereira Barreto,  24 962,93.1,6.9,49.2,50.9,96.7,,,
2108454,MA,Peritoró,  21 201,36.6,63.4,49.9,50.2,99.4,,,
2611002,PE,Petrolândia,  32 492,72.7,27.3,49.1,50.9,96.4,,,
2924405,BA,Pilão Arcado,  32 860,33.6,66.4,50.8,49.2,103.1,,,
2706901,AL,Pilar,  33 305,95.5,4.5,48.5,51.5,94.3,,,
3537909,SP,Pilar do Sul,  26 406,78.6,21.4,50.8,49.2,103.3,,,
1100189,RO,Pimenta Bueno,  33 822,87.0,13.0,50.4,49.6,101.5,,,
2108504,MA,Pindaré-Mirim,  31 152,72.0,28.0,48.9,51.1,95.8,,,
2924603,BA,Pindobaçu,  20 121,55.9,44.2,51.3,48.7,105.5,,,
4119301,PR,Pinhão,  30 208,50.7,49.3,50.3,49.8,101.0,,,
3303955,RJ,Pinheiral,  22 719,89.8,10.2,48.6,51.4,94.4,,,
3204104,ES,Pinheiros,  23 895,78.3,21.7,50.2,49.8,101.0,,,
2108702,MA,Pio XII,  22 016,56.6,43.4,50.0,50.0,99.9,,,
3538600,SP,Piracaia,  25 116,100.0,-,49.8,50.2,99.3,,,
5217104,GO,Piracanjuba,  24 026,73.1,27.0,50.8,49.3,103.0,,,
2208304,PI,Piracuruca,  27 553,69.9,30.2,49.5,50.5,97.9,,,
3304003,RJ,Piraí,  26 314,79.2,20.8,49.1,50.9,96.4,,,
4119400,PR,Piraí do Sul,  23 424,68.7,31.3,49.6,50.4,98.5,,,
3538808,SP,Piraju,  28 475,89.9,10.1,48.6,51.5,94.4,,,
3538907,SP,Pirajuí,  22 704,81.5,18.5,55.4,44.6,124.0,,,
2707107,AL,Piranhas,  23 045,57.2,42.8,49.0,51.0,96.1,,,
3539202,SP,Pirapozinho,  24 694,95.0,5.0,48.9,51.1,95.8,,,
5217302,GO,Pirenópolis,  23 006,67.7,32.4,51.3,48.7,105.3,,,
5217401,GO,Pires do Rio,  28 762,94.2,5.8,49.0,51.0,96.2,,,
2924801,BA,Piritiba,  22 399,67.7,32.3,50.4,49.6,101.6,,,
4119608,PR,Pitanga,  32 638,63.1,36.9,49.8,50.2,99.2,,,
3539509,SP,Pitangueiras,  35 307,96.2,3.9,51.0,49.0,104.1,,,
3151404,MG,Pitangui,  25 311,89.4,10.6,49.6,50.4,98.3,,,
3151503,MG,Piumhi,  31 883,89.6,10.4,49.7,50.3,98.8,,,
1505650,PA,Placas,  23 934,20.3,79.7,52.5,47.5,110.6,,,
2925006,BA,Planalto,  24 481,60.7,39.3,49.4,50.6,97.6,,,
2805406,SE,Poço Redondo,  30 880,27.7,72.4,51.1,48.9,104.3,,,
2805505,SE,Poço Verde,  21 983,56.0,44.0,49.4,50.6,97.7,,,
2925105,BA,Poções,  44 701,77.5,22.5,48.7,51.3,94.9,,,
5106505,MT,Poconé,  31 779,72.6,27.4,52.0,48.0,108.2,,,
2925204,BA,Pojuca,  33 066,85.8,14.2,48.6,51.4,94.6,,,
2512101,PB,Pombal,  32 110,80.2,19.8,47.9,52.1,91.9,,,
2611309,PE,Pombos,  24 046,66.6,33.4,49.4,50.6,97.7,,,
4213203,SC,Pomerode,  27 759,85.8,14.2,50.1,49.9,100.4,,,
3152006,MG,Pompéu,  29 105,88.4,11.6,50.3,49.7,101.2,,,
1505700,PA,Ponta de Pedras,  25 999,47.8,52.2,51.5,48.5,106.0,,,
3540200,SP,Pontal,  40 244,98.1,1.9,52.6,47.4,111.1,,,
4119954,PR,Pontal do Paraná,  20 920,99.2,0.9,49.5,50.5,98.1,,,
5106752,MT,Pontes e Lacerda,  41 408,83.7,16.3,50.5,49.5,102.1,,,
5218003,GO,Porangatu,  42 355,84.4,15.6,50.3,49.8,101.0,,,
4314803,RS,Portão,  30 920,81.8,18.3,50.2,49.8,100.7,,,
3152204,MG,Porteirinha,  37 627,51.4,48.6,50.0,50.0,100.2,,,
2707305,AL,Porto Calvo,  25 708,78.6,21.4,49.6,50.4,98.5,,,
2805604,SE,Porto da Folha,  27 146,36.7,63.3,51.1,48.9,104.7,,,
1505908,PA,Porto de Moz,  33 956,43.0,57.1,51.9,48.1,107.8,,,
3540606,SP,Porto Feliz,  48 893,84.1,16.0,50.2,49.8,100.7,,,
2109007,MA,Porto Franco,  21 530,78.3,21.7,50.4,49.6,101.6,,,
1718204,TO,Porto Nacional,  49 146,86.3,13.7,49.9,50.1,99.6,,,
4213609,SC,Porto União,  33 493,84.4,15.6,49.1,50.9,96.5,,,
5218300,GO,Posse,  31 419,76.2,23.8,50.7,49.3,102.8,,,
2925501,BA,Prado,  27 627,56.0,44.0,50.6,49.4,102.6,,,
1506005,PA,Prainha,  29 349,30.5,69.5,52.9,47.1,112.2,,,
3152808,MG,Prata,  25 802,75.1,24.9,51.4,48.6,105.9,,,
2109106,MA,Presidente Dutra,  44 731,71.5,28.5,49.1,50.9,96.5,,,
3541307,SP,Presidente Epitácio,  41 318,93.3,6.7,48.9,51.1,95.8,,,
1303536,AM,Presidente Figueiredo,  27 175,47.8,52.2,52.8,47.2,111.9,,,
1100254,RO,Presidente Médici,  22 319,59.6,40.4,50.7,49.3,102.7,,,
2925758,BA,Presidente Tancredo Neves,  23 846,40.1,59.9,51.2,48.8,105.0,,,
3541505,SP,Presidente Venceslau,  37 910,95.7,4.3,49.9,50.1,99.5,,,
2512309,PB,Princesa Isabel,  21 283,68.3,31.7,49.1,50.9,96.4,,,
3541604,SP,Promissão,  35 674,84.3,15.7,49.8,50.2,99.1,,,
2805703,SE,Propriá,  28 451,85.7,14.3,48.7,51.3,94.8,,,
4120606,PR,Prudentópolis,  48 792,46.0,54.0,51.0,49.0,104.1,,,
4315305,RS,Quaraí,  23 021,92.6,7.4,48.8,51.2,95.2,,,
4120903,PR,Quedas do Iguaçu,  30 605,68.6,31.4,50.3,49.7,101.2,,,
2512507,PB,Queimadas,  41 049,54.2,45.8,48.6,51.4,94.4,,,
2925808,BA,Queimadas,  24 602,50.8,49.2,49.9,50.1,99.7,,,
2925907,BA,Quijingue,  27 228,23.4,76.6,51.5,48.5,106.0,,,
2611507,PE,Quipapá,  24 186,48.8,51.2,49.3,50.7,97.2,,,
5218508,GO,Quirinópolis,  43 220,88.3,11.7,50.8,49.3,103.0,,,
3304151,RJ,Quissamã,  20 242,64.2,35.8,49.6,50.4,98.5,,,
2925956,BA,Rafael Jambeiro,  22 874,30.0,70.1,48.7,51.3,94.9,,,
3542206,SP,Rancharia,  28 804,89.7,10.3,49.1,50.9,96.6,,,
2109452,MA,Raposa,  26 327,63.3,36.7,49.8,50.2,99.4,,,
3154002,MG,Raul Soares,  23 818,65.0,35.0,49.2,50.8,97.0,,,
2311603,CE,Redenção,  26 415,57.3,42.7,49.7,50.3,98.7,,,
2926004,BA,Remanso,  38 957,60.3,39.8,49.9,50.1,99.7,,,
4121703,PR,Reserva,  25 172,48.5,51.5,51.4,48.7,105.5,,,
2109502,MA,Riachão,  20 209,50.5,49.5,51.4,48.6,105.8,,,
2926202,BA,Riachão das Neves,  21 937,49.0,51.0,52.2,47.9,109.0,,,
2926301,BA,Riachão do Jacuípe,  33 172,59.9,40.1,48.7,51.3,95.1,,,
2926400,BA,Riacho de Santana,  30 646,42.7,57.3,50.9,49.1,103.6,,,
5007109,MS,Ribas do Rio Pardo,  20 946,61.9,38.1,52.4,47.6,110.2,,,
2926608,BA,Ribeira do Pombal,  47 518,62.6,37.4,49.2,50.8,96.8,,,
2611804,PE,Ribeirão,  44 439,76.5,23.5,48.9,51.1,95.7,,,
4122206,PR,Rio Branco do Sul,  30 650,71.9,28.1,50.7,49.3,102.9,,,
5007208,MS,Rio Brilhante,  30 663,80.1,19.9,51.2,48.8,105.1,,,
3544004,SP,Rio das Pedras,  29 501,96.8,3.2,50.6,49.5,102.2,,,
2611903,PE,Rio Formoso,  22 151,60.4,39.6,50.2,49.8,100.9,,,
3544103,SP,Rio Grande da Serra,  43 974,100.0,-,49.6,50.4,98.3,,,
4215000,SC,Rio Negrinho,  39 846,91.2,8.8,50.1,49.9,100.6,,,
4122305,PR,Rio Negro,  31 274,82.2,17.8,49.8,50.2,99.2,,,
4315701,RS,Rio Pardo,  37 591,68.1,31.9,48.7,51.3,95.0,,,
3155603,MG,Rio Pardo de Minas,  29 099,40.2,59.8,51.0,49.0,104.0,,,
1303569,AM,Rio Preto da Eva,  25 719,47.5,52.5,52.1,47.9,108.9,,,
2927002,BA,Rio Real,  37 164,62.7,37.3,50.2,49.8,100.8,,,
2512903,PB,Rio Tinto,  22 976,56.8,43.2,49.2,50.8,97.0,,,
1506187,PA,Rondon do Pará,  46 964,73.9,26.1,51.7,48.3,107.0,,,
1400472,RR,Rorainópolis,  24 279,44.0,56.0,53.2,46.8,113.8,,,
2109601,MA,Rosário,  39 576,58.8,41.3,49.7,50.3,98.7,,,
4316402,RS,Rosário do Sul,  39 707,88.0,12.0,48.6,51.4,94.7,,,
1506195,PA,Rurópolis,  40 087,38.1,61.9,52.1,47.9,108.6,,,
2927200,BA,Ruy Barbosa,  29 887,73.9,26.1,48.7,51.3,94.9,,,
3156908,MG,Sacramento,  23 896,80.7,19.3,50.8,49.2,103.1,,,
3157005,MG,Salinas,  39 178,78.4,21.6,49.2,50.8,96.9,,,
1506203,PA,Salinópolis,  37 421,89.2,10.8,51.0,49.0,104.2,,,
3545308,SP,Salto de Pirapora,  40 132,78.4,21.6,49.7,50.3,98.8,,,
1506302,PA,Salvaterra,  20 183,62.8,37.2,51.0,49.0,104.0,,,
2612406,PE,Sanharó,  21 955,56.9,43.1,49.0,51.0,96.1,,,
3157203,MG,Santa Bárbara,  27 876,88.9,11.1,49.0,51.0,96.2,,,
2411205,RN,Santa Cruz,  35 797,85.2,14.8,48.8,51.2,95.4,,,
2927705,BA,Santa Cruz Cabrália,  26 264,72.4,27.7,50.8,49.2,103.1,,,
3546306,SP,Santa Cruz das Palmeiras,  29 932,96.9,3.1,50.9,49.1,103.5,,,
3546405,SP,Santa Cruz do Rio Pardo,  43 921,91.4,8.6,49.0,51.0,96.0,,,
3546603,SP,Santa Fé do Sul,  29 239,96.1,3.9,48.2,51.8,92.9,,,
3546702,SP,Santa Gertrudes,  21 634,98.9,1.1,50.6,49.4,102.6,,,
2109809,MA,Santa Helena,  39 110,50.1,49.9,49.7,50.3,98.7,,,
4123501,PR,Santa Helena,  23 413,53.8,46.2,49.1,50.9,96.6,,,
5219308,GO,Santa Helena de Goiás,  36 469,95.5,4.5,50.2,49.8,100.9,,,
2110039,MA,Santa Luzia do Paruá,  22 644,55.6,44.4,50.2,49.8,101.0,,,
2612604,PE,Santa Maria da Boa Vista,  39 435,37.7,62.3,50.4,49.6,101.5,,,
2928109,BA,Santa Maria da Vitória,  40 309,59.1,40.9,50.5,49.6,101.8,,,
3204559,ES,Santa Maria de Jetibá,  34 176,34.5,65.5,51.3,48.7,105.3,,,
1506609,PA,Santa Maria do Pará,  23 026,57.9,42.1,49.9,50.1,99.6,,,
2312205,CE,Santa Quitéria,  42 763,52.1,48.0,50.1,49.9,100.6,,,
2110104,MA,Santa Quitéria do Maranhão,  29 191,48.4,51.6,50.5,49.5,101.9,,,
2110203,MA,Santa Rita,  32 366,46.1,53.9,50.4,49.6,101.8,,,
2928406,BA,Santa Rita de Cássia,  26 250,56.8,43.2,51.7,48.3,107.0,,,
3547502,SP,Santa Rita do Passa Quatro,  26 478,89.5,10.5,48.4,51.6,93.8,,,
3159605,MG,Santa Rita do Sapucaí,  37 754,86.0,14.0,50.0,50.0,99.8,,,
3547601,SP,Santa Rosa de Viterbo,  23 862,95.3,4.7,49.4,50.6,97.5,,,
3204609,ES,Santa Teresa,  21 823,53.9,46.1,50.0,50.0,100.1,,,
4124053,PR,Santa Terezinha de Itaipu,  20 841,90.4,9.6,48.9,51.1,95.8,,,
4317301,RS,Santa Vitória do Palmar,  30 990,86.8,13.2,49.9,50.1,99.7,,,
2928000,BA,Santaluz,  33 838,61.5,38.6,49.1,50.9,96.5,,,
2928208,BA,Santana,  24 750,54.5,45.5,50.7,49.3,102.9,,,
2312007,CE,Santana do Acaraú,  29 946,51.3,48.7,50.7,49.3,102.7,,,
2708006,AL,Santana do Ipanema,  44 932,60.5,39.5,48.5,51.5,94.3,,,
3158953,MG,Santana do Paraíso,  27 265,92.6,7.4,50.1,49.9,100.4,,,
4317400,RS,Santiago,  49 071,91.2,8.8,48.0,52.0,92.4,,,
3547700,SP,Santo Anastácio,  20 475,93.2,6.8,48.8,51.3,95.1,,,
2411502,RN,Santo Antônio,  22 216,64.3,35.7,50.0,50.0,99.8,,,
4317608,RS,Santo Antônio da Patrulha,  39 685,70.8,29.2,49.8,50.2,99.1,,,
4124103,PR,Santo Antônio da Platina,  42 707,86.5,13.5,49.2,50.8,96.8,,,
3304706,RJ,Santo Antônio de Pádua,  40 589,76.6,23.4,49.2,50.8,96.8,,,
3548005,SP,Santo Antônio de Posse,  20 650,91.2,8.8,50.4,49.6,101.7,,,
1303700,AM,Santo Antônio do Içá,  24 481,52.9,47.1,51.4,48.6,105.9,,,
3160405,MG,Santo Antônio do Monte,  25 975,85.4,14.6,50.8,49.2,103.3,,,
1507003,PA,Santo Antônio do Tauá,  26 674,55.8,44.3,50.4,49.6,101.5,,,
2928802,BA,Santo Estêvão,  47 880,57.8,42.2,47.8,52.2,91.7,,,
3160702,MG,Santos Dumont,  46 284,89.3,10.7,48.6,51.4,94.6,,,
2312304,CE,São Benedito,  44 178,55.6,44.4,49.4,50.6,97.7,,,
2110500,MA,São Bento,  40 736,57.7,42.3,49.0,51.0,95.9,,,
2513901,PB,São Bento,  30 879,81.1,18.9,49.3,50.7,97.2,,,
2110609,MA,São Bernardo,  26 476,44.6,55.4,50.5,49.6,101.8,,,
2613107,PE,São Caitano,  35 274,76.8,23.2,48.8,51.2,95.2,,,
2928901,BA,São Desidério,  27 659,31.2,68.8,52.5,47.5,110.7,,,
1507151,PA,São Domingos do Araguaia,  23 130,66.0,34.1,51.5,48.6,106.0,,,
1507201,PA,São Domingos do Capim,  29 846,22.1,77.9,52.7,47.3,111.6,,,
2110708,MA,São Domingos do Maranhão,  33 607,51.5,48.5,50.3,49.7,101.2,,,
2929107,BA,São Felipe,  20 305,48.4,51.6,49.7,50.3,98.6,,,
3304805,RJ,São Fidélis,  37 543,79.1,21.0,49.0,51.0,96.0,,,
3304755,RJ,São Francisco de Itabapoana,  41 354,51.0,49.0,50.3,49.7,101.3,,,
4318200,RS,São Francisco de Paula,  20 537,63.3,36.7,50.7,49.4,102.6,,,
2929206,BA,São Francisco do Conde,  33 183,82.6,17.5,48.8,51.2,95.4,,,
4216206,SC,São Francisco do Sul,  42 520,92.9,7.1,49.8,50.2,99.3,,,
1303809,AM,São Gabriel da Cachoeira,  37 896,50.3,49.7,51.4,48.6,105.6,,,
3204708,ES,São Gabriel da Palha,  31 859,76.4,23.7,49.9,50.1,99.7,,,
5007695,MS,São Gabriel do Oeste,  22 203,86.9,13.1,50.4,49.6,101.8,,,
1507458,PA,São Geraldo do Araguaia,  25 587,53.1,46.9,51.2,48.8,104.8,,,
2312403,CE,São Gonçalo do Amarante,  43 890,65.0,35.0,50.9,49.1,103.7,,,
3162005,MG,São Gonçalo do Sapucaí,  23 906,82.6,17.4,49.9,50.1,99.5,,,
2929305,BA,São Gonçalo dos Campos,  33 283,49.6,50.4,48.1,51.9,92.8,,,
3162104,MG,São Gotardo,  31 819,94.5,5.5,50.6,49.4,102.4,,,
4318408,RS,São Jerônimo,  22 134,77.1,23.0,49.8,50.2,99.2,,,
2613206,PE,São João,  21 312,45.3,54.7,49.0,51.0,96.0,,,
4216305,SC,São João Batista,  26 260,89.7,10.3,50.6,49.4,102.4,,,
3305000,RJ,São João da Barra,  32 747,78.5,21.5,49.6,50.4,98.3,,,
3162401,MG,São João da Ponte,  25 358,34.1,65.9,51.8,48.3,107.3,,,
1507474,PA,São João de Pirabas,  20 647,50.8,49.2,52.1,47.9,108.8,,,
3162708,MG,São João do Paraíso,  22 319,45.9,54.1,50.0,50.0,100.1,,,
2111102,MA,São João dos Patos,  24 928,82.5,17.5,49.0,51.0,96.0,,,
3162906,MG,São João Nepomuceno,  25 057,95.1,4.9,48.6,51.4,94.6,,,
4216503,SC,São Joaquim,  24 812,70.8,29.2,50.1,49.9,100.4,,,
3549409,SP,São Joaquim da Barra,  46 512,98.2,1.8,49.0,51.0,96.1,,,
3162922,MG,São Joaquim de Bicas,  25 537,72.8,27.2,53.8,46.2,116.5,,,
2613305,PE,São Joaquim do Monte,  20 488,68.9,31.1,49.8,50.2,99.0,,,
2708303,AL,São José da Laje,  22 686,67.8,32.2,49.3,50.8,97.0,,,
2708402,AL,São José da Tapera,  30 088,38.7,61.3,49.4,50.6,97.5,,,
2412203,RN,São José de Mipibu,  39 776,45.8,54.2,49.9,50.1,99.6,,,
2613503,PE,São José do Belmonte,  32 617,49.6,50.4,49.8,50.2,99.2,,,
2613602,PE,São José do Egito,  31 829,65.9,34.2,48.8,51.3,95.1,,,
4318507,RS,São José do Norte,  25 503,68.2,31.8,51.0,49.0,104.0,,,
3305158,RJ,São José do Vale do Rio Preto,  20 251,44.5,55.5,50.1,49.9,100.4,,,
3163706,MG,São Lourenço,  41 657,100.0,-,47.4,52.6,90.2,,,
4216909,SC,São Lourenço do Oeste,  21 792,77.5,22.5,49.7,50.3,98.8,,,
4318804,RS,São Lourenço do Sul,  43 111,56.2,43.8,50.2,49.8,100.6,,,
5220108,GO,São Luís de Montes Belos,  30 034,88.5,11.5,49.1,51.0,96.3,,,
2708501,AL,São Luís do Quitunde,  32 412,63.5,36.5,50.4,49.6,101.5,,,
2111409,MA,São Luís Gonzaga do Maranhão,  20 153,39.2,60.8,50.4,49.6,101.7,,,
4318903,RS,São Luiz Gonzaga,  34 556,88.3,11.7,48.7,51.3,94.9,,,
3550100,SP,São Manuel,  38 342,97.6,2.4,48.9,51.1,95.8,,,
4319000,RS,São Marcos,  20 103,87.5,12.5,49.0,51.0,96.2,,,
2111508,MA,São Mateus do Maranhão,  39 093,73.5,26.6,49.2,50.8,96.8,,,
4125605,PR,São Mateus do Sul,  41 257,62.3,37.7,50.4,49.6,101.5,,,
2412500,RN,São Miguel,  22 157,65.4,34.6,47.7,52.3,91.2,,,
3550209,SP,São Miguel Arcanjo,  31 450,68.4,31.6,50.9,49.1,103.5,,,
5220207,GO,São Miguel do Araguaia,  22 283,79.3,20.7,51.1,48.9,104.6,,,
1100320,RO,São Miguel do Guaporé,  21 828,38.8,61.2,51.9,48.1,107.9,,,
4125704,PR,São Miguel do Iguaçu,  25 769,64.0,36.0,49.9,50.1,99.6,,,
4217204,SC,São Miguel do Oeste,  36 306,88.3,11.7,48.6,51.4,94.6,,,
1303908,AM,São Paulo de Olivença,  31 422,45.4,54.6,51.8,48.2,107.3,,,
3550407,SP,São Pedro,  31 662,84.0,16.0,48.7,51.3,95.0,,,
2210607,PI,São Raimundo Nonato,  32 327,65.8,34.2,49.2,50.8,96.8,,,
2708808,AL,São Sebastião,  32 010,38.5,61.6,49.5,50.5,98.1,,,
1507706,PA,São Sebastião da Boa Vista,  22 904,43.2,56.8,51.7,48.3,106.9,,,
4319505,RS,São Sebastião do Caí,  21 932,80.3,19.7,49.0,51.0,95.9,,,
2929503,BA,São Sebastião do Passé,  42 153,78.6,21.5,49.1,50.9,96.6,,,
4319604,RS,São Sepé,  23 798,79.1,20.9,49.5,50.5,98.0,,,
2111706,MA,São Vicente Ferrer,  20 863,26.0,74.0,50.7,49.3,102.9,,,
4320107,RS,Sarandi,  21 285,84.3,15.7,48.3,51.8,93.2,,,
3165537,MG,Sarzedo,  25 814,98.9,1.1,49.9,50.1,99.4,,,
2929909,BA,Seabra,  41 798,48.5,51.5,49.5,50.5,98.0,,,
1200500,AC,Sena Madureira,  38 029,66.0,34.0,51.9,48.1,107.9,,,
1200450,AC,Senador Guiomard,  20 179,63.0,37.1,51.2,48.8,104.8,,,
2312700,CE,Senador Pompeu,  26 469,59.3,40.7,49.2,50.8,96.8,,,
2930204,BA,Sento Sé,  37 425,57.9,42.1,51.5,48.5,106.2,,,
2930154,BA,Serra do Ramalho,  31 638,19.8,80.2,51.8,48.2,107.3,,,
3551603,SP,Serra Negra,  26 387,86.8,13.2,48.8,51.2,95.2,,,
3551504,SP,Serrana,  38 878,98.9,1.1,50.1,49.9,100.5,,,
3167103,MG,Serro,  20 835,61.9,38.1,49.8,50.2,99.2,,,
2614105,PE,Sertânia,  33 787,54.9,45.1,48.8,51.2,95.5,,,
5007901,MS,Sidrolândia,  42 132,65.9,34.1,51.1,48.9,104.4,,,
3305604,RJ,Silva Jardim,  21 349,75.5,24.5,50.6,49.4,102.6,,,
2807105,SE,Simão Dias,  38 702,52.8,47.2,48.8,51.2,95.3,,,
2614204,PE,Sirinhaém,  40 296,53.3,46.7,50.5,49.5,102.0,,,
2930774,BA,Sobradinho,  22 000,90.9,9.1,49.1,50.9,96.4,,,
3552106,SP,Socorro,  36 686,68.0,32.0,49.6,50.4,98.5,,,
2516003,PB,Solânea,  26 693,72.4,27.6,47.8,52.2,91.6,,,
4320800,RS,Soledade,  30 044,80.0,20.0,49.0,51.0,96.2,,,
4217709,SC,Sombrio,  26 613,73.8,26.2,49.1,50.9,96.5,,,
3205010,ES,Sooretama,  23 843,70.8,29.2,50.9,49.1,103.6,,,
1507904,PA,Soure,  23 001,91.4,8.6,49.9,50.1,99.5,,,
2614600,PE,Tabira,  26 427,74.8,25.2,49.1,50.9,96.3,,,
2313104,CE,Tabuleiro do Norte,  29 204,64.4,35.6,48.7,51.3,94.8,,,
2614808,PE,Tacaratu,  22 068,41.7,58.4,50.6,49.4,102.3,,,
3168002,MG,Taiobeiras,  30 917,81.1,18.9,48.9,51.1,95.7,,,
2614857,PE,Tamandaré,  20 715,73.2,26.8,50.3,49.8,101.0,,,
3553302,SP,Tambaú,  22 406,88.9,11.1,49.9,50.1,99.5,,,
2313203,CE,Tamboril,  25 451,55.8,44.2,49.6,50.4,98.5,,,
3553401,SP,Tanabi,  24 055,90.4,9.6,50.1,49.9,100.2,,,
3305752,RJ,Tanguá,  30 732,89.3,10.8,49.8,50.3,99.0,,,
2931004,BA,Tanhaçu,  20 013,41.4,58.6,50.3,49.7,101.3,,,
4321303,RS,Taquari,  26 092,83.8,16.2,48.6,51.4,94.7,,,
2615003,PE,Taquaritinga do Norte,  24 903,72.1,27.9,49.5,50.5,98.1,,,
3553807,SP,Taquarituba,  22 291,87.8,12.2,49.8,50.2,99.0,,,
1200609,AC,Tarauacá,  35 590,54.4,45.6,51.6,48.4,106.5,,,
3554300,SP,Teodoro Sampaio,  21 386,81.2,18.8,49.9,50.1,99.5,,,
2931509,BA,Teofilândia,  21 482,31.2,68.9,50.3,49.7,101.1,,,
2709152,AL,Teotônio Vilela,  41 152,84.5,15.5,49.0,51.0,96.1,,,
4321451,RS,Teutônia,  27 272,85.5,14.5,49.6,50.4,98.4,,,
3554508,SP,Tietê,  36 835,90.9,9.1,49.5,50.5,98.2,,,
4218004,SC,Tijucas,  30 960,84.0,16.0,50.1,50.0,100.2,,,
2112100,MA,Timbiras,  27 997,62.4,37.6,50.3,49.7,101.3,,,
4218202,SC,Timbó,  36 774,93.3,6.7,49.6,50.4,98.5,,,
2807402,SE,Tobias Barreto,  48 040,67.1,32.9,48.8,51.2,95.4,,,
1721208,TO,Tocantinópolis,  22 619,81.0,19.0,49.5,50.5,98.1,,,
2615409,PE,Toritama,  35 554,96.0,4.0,49.0,51.0,96.1,,,
4321501,RS,Torres,  34 656,96.2,3.8,48.6,51.4,94.5,,,
2414407,RN,Touros,  31 089,25.5,74.5,51.7,48.3,107.0,,,
1508035,PA,Tracuateua,  27 455,26.4,73.6,52.2,47.8,109.2,,,
2709202,AL,Traipu,  25 702,31.2,68.8,50.4,49.6,101.6,,,
4321600,RS,Tramandaí,  41 585,97.6,2.4,48.3,51.7,93.5,,,
3554805,SP,Tremembé,  40 984,90.1,9.9,52.9,47.1,112.1,,,
4321709,RS,Três Coroas,  23 848,86.2,13.9,49.6,50.4,98.6,,,
4321808,RS,Três de Maio,  23 726,79.9,20.1,48.4,51.6,93.8,,,
3169356,MG,Três Marias,  28 318,94.8,5.2,49.7,50.3,98.8,,,
4321907,RS,Três Passos,  23 965,79.5,20.5,49.0,51.0,96.2,,,
2615607,PE,Trindade,  26 116,86.0,14.0,49.4,50.6,97.6,,,
4322004,RS,Triunfo,  25 793,65.4,34.7,50.1,49.9,100.6,,,
1508084,PA,Tucumã,  33 690,79.9,20.1,51.9,48.1,107.9,,,
2112308,MA,Tuntum,  39 183,45.8,54.3,51.0,49.0,104.2,,,
3169604,MG,Tupaciguara,  24 188,91.1,8.9,50.0,50.0,99.8,,,
2615805,PE,Tupanatinga,  24 425,34.9,65.1,49.6,50.4,98.4,,,
4322202,RS,Tupanciretã,  22 281,80.9,19.1,48.8,51.2,95.2,,,
2112407,MA,Turiaçu,  33 933,32.2,67.8,51.9,48.1,108.1,,,
2112456,MA,Turilândia,  22 846,45.3,54.7,50.3,49.8,101.0,,,
2932002,BA,Uauá,  24 294,44.3,55.7,50.3,49.7,101.2,,,
2932200,BA,Ubaitaba,  20 691,85.1,15.0,48.8,51.2,95.4,,,
2313609,CE,Ubajara,  31 787,48.3,51.7,49.6,50.4,98.3,,,
2932309,BA,Ubatã,  25 004,71.8,28.2,49.9,50.1,99.8,,,
4128005,PR,Ubiratã,  21 558,85.3,14.7,48.7,51.3,95.0,,,
1508126,PA,Ulianópolis,  43 341,65.8,34.2,51.2,48.8,105.1,,,
2807600,SE,Umbaúba,  22 434,62.1,37.9,49.0,51.0,96.2,,,
2932507,BA,Una,  24 110,62.3,37.7,52.1,47.9,108.7,,,
2211100,PI,União,  42 654,49.2,50.9,50.2,49.8,100.7,,,
2112605,MA,Urbano Santos,  24 573,70.7,29.3,50.4,49.7,101.4,,,
5221601,GO,Uruaçu,  36 929,91.5,8.5,49.9,50.1,99.7,,,
1508159,PA,Uruará,  44 789,54.5,45.5,52.8,47.2,111.7,,,
2211209,PI,Uruçuí,  20 149,77.0,23.1,49.2,50.8,96.8,,,
4219002,SC,Urussanga,  20 223,56.4,43.6,49.1,50.9,96.6,,,
2211308,PI,Valença do Piauí,  20 326,77.7,22.3,47.1,52.9,89.1,,,
2933000,BA,Valente,  24 560,54.9,45.1,49.5,50.5,97.9,,,
3556305,SP,Valparaíso,  22 576,95.1,4.9,55.0,45.0,122.1,,,
2112704,MA,Vargem Grande,  49 412,54.0,46.0,49.8,50.2,99.3,,,
3556404,SP,Vargem Grande do Sul,  39 266,94.9,5.1,49.6,50.4,98.5,,,
3556453,SP,Vargem Grande Paulista,  42 997,100.0,-,49.6,50.4,98.6,,,
2314003,CE,Várzea Alegre,  38 434,62.2,37.8,48.6,51.5,94.4,,,
3170800,MG,Várzea da Palma,  35 809,87.4,12.6,50.7,49.3,102.8,,,
3306206,RJ,Vassouras,  34 410,67.4,32.6,47.6,52.4,90.9,,,
3205069,ES,Venda Nova do Imigrante,  20 447,72.4,27.6,50.6,49.5,102.2,,,
2933208,BA,Vera Cruz,  37 567,93.8,6.2,49.8,50.2,99.4,,,
4322707,RS,Vera Cruz,  23 983,55.5,44.5,49.0,51.0,96.0,,,
4322806,RS,Veranópolis,  22 810,87.0,13.0,48.7,51.3,94.8,,,
2112803,MA,Viana,  49 496,54.4,45.6,49.9,50.1,99.7,,,
2616308,PE,Vicência,  30 732,44.9,55.1,49.4,50.6,97.6,,,
